11089.696838708	1883.92740440209	13706.5960244262	2879.14110707247	10572.6680849052	4574.3883753373	1556.99618236492	12255.681748401	3179.45753996557	5520.68886193075	8659.99424290477	1327.7453941238	14718.6549846768	14116.1820290999	38.5320271723053	4.98831364211538	48.9880604238141	48.458510326111	0.297277940481056	11510.5861110505	12167.6744633731	8.05968351482567
14249.1197343686	25.3430765657177	184.398440631976	11286.6768695607	41.3816246779597	78.463382912502	96.941894494307	71.4315010085681	75.0222971695731	0.0698712058257952	1.20054152692928	21.4969951540883	1249.08437307858	13014.5952659911	12.7387011075939	0.95643829747342	6.14271505260356	9.12418030835989	0.0474651438096722	919.917232291504	2342.65482108868	1.21886564279879
3709.56258857518	512.127295779232	4923.94367298758	519.402732679815	3925.74349521348	2970.20052195224	1675.99226326468	3746.69993186511	1558.30829657989	4039.95074106627	2089.35159329585	1267.35464788551	14619.9906756439	27629.0041288818	43.2872852091091	7.59273835192729	81.4780265985452	102.902911745707	0.348340157683856	21733.1911276468	10749.8844180622	11.8953183815036
21396.8732110794	290.334312543609	10411.0673877973	1165.84673611986	2951.16677071584	2106.61792218264	620.753750390954	7152.71096632081	2202.05107575579	5440.10305137138	3221.95510275319	1345.35489202329	8606.26449870299	7793.40083025498	34.4827900462941	2.8518200324386	26.0688041366753	28.0169622423043	0.155342684935639	11489.9463233088	5128.70222732592	4.65938668651567
64390.1506690261	5954.07537555476	24925.9890610842	56795.4296933695	47539.4498350883	5793.74858118219	4703.20801006255	18483.0324041338	9507.32467395002	48123.4769549325	2617.87444019364	6158.29595244234	148177.566925194	99040.3971249371	294.200692533711	74.7038340084745	468.628128449896	621.624688688181	3.61779155271653	181058.984143185	79784.7611336501	90.4310480861215
8822.99620835301	85.977896721665	2611.28586519058	195.353788065967	2220.96613605569	1320.63428579841	1263.79360616489	3978.67581742573	2633.32528364002	5193.62671955358	164.348110148678	1317.65416914488	11391.3227918899	17234.934048565	43.8940302894826	14.6242783144274	85.09182368029	103.590394569994	0.423322735826865	11058.2382338722	44604.1059716871	12.6428382711884
3261.99451757152	309.876270677298	3778.76065988425	195.872178060505	2341.03898769235	1991.51520122906	680.225920877559	6495.10556724844	4641.4102349307	4091.04869368283	45431.4323713827	1918.68039151786	8772.04679473696	38751.8859819459	25.3354981110243	6.35095761141617	87.558617320741	53.6492584872957	0.702917876852645	13979.8770584229	7085.26968405174	8.56130717945989
3297.22485169658	67.8555072680249	1870.2685166335	7438.12621356432	18053.5972693823	552.100071602428	155.464809260413	843.175277801191	260.546444490435	845.671643080137	33.0371568669153	674.033556493297	1747.53068448704	6489.96879595708	6.15503363716345	1.0998486924586	24.3387297655316	11.660341347522	0.0821647387535658	2731.95358250875	2051.8930135372	2.16730293752056
12696.9080908466	907.782722386188	16813.9821500882	1265.8051737062	7060.65258074134	2769.86002700584	3072.08286436049	6381.85383627925	4102.76355826598	6645.59566530107	1499.99737561172	2478.91549470267	47247.9398986451	164985.949146839	152.135047081306	26.3385858668362	237.344830535937	301.988451962232	1.25932235949237	53714.2928956507	30479.4695617832	44.1156485684035
28733.8205959791	9034.76409916023	18088.2803512332	2109.98050037875	10285.055607484	5618.26423569599	4375.36246590469	9424.36076962936	4443.82176109594	7695.73994145992	9927.37525952732	2909.64067192462	34761.4513187664	5383.86032322595	98.3397972249897	19.3054430510196	110.060440824907	120.622975772015	0.847226975636122	68528.8401710604	18172.569815228	19.4578823928059
1016.08314847448	16.9045366179803	307.54736793317	8629.17037102244	98.3210118467904	117.598862843255	239.953893693236	240.658862456015	19.9190857047297	44.9284538289718	1.2510697791013	220.028666184798	2187.83577392474	119653.15912142	16.2944863947729	1.70872641295903	13.6427871789713	25.7476448553913	0.168968239462125	4581.2168969335	2536.3123670895	2.7847729846835
12020.3155998435	94.9414428020313	5690.38192564002	4.08419354742156	1018.26469110217	403.504761341338	219.834303368023	913.012207095176	579.091080974047	2182.41004511547	143.981678996963	578.662582294978	3001.07948977108	8822.55818053296	12.2586775621476	1.41599194358738	14.6132639618224	19.4003226979889	0.0984547537232561	2826.07531306448	5221.56402012082	2.6911683806768
37175.559177095	782.231070330233	15291.1475955085	13066.7437046101	20948.3883592304	8290.47506796664	3561.26942292417	16874.6630174665	11298.2686099932	7514.11053460186	1183.10142444553	1870.5408265778	60788.7541748182	116546.637857099	149.679424122833	20.8507995182997	246.546110604764	170.483366638875	1.60859472576799	58905.3796595607	47803.5512123987	30.3214676228238
21220.1088575462	578.033584823385	12135.7041810022	24106.0902157917	7081.82229740073	6515.32084374973	3074.69897267749	24158.9142945998	9963.48388147858	4163.30180320411	5686.49134215966	5410.70577728367	36513.8554334292	105750.116952232	71.5770876571665	6.39321653973278	76.808181059834	74.522206691336	0.661375261481776	53982.0908271619	21905.444312373	11.9027261744609
35830.7300207297	546.235294251843	7394.70313942407	176.113280605314	13697.486312575	2372.5141830511	1055.36896510478	11009.3568026892	10275.5844420354	3641.60339987366	451.614059335869	613.149777280583	11948.682796024	24617.0734102378	32.8225653517567	5.40203423220202	53.4154088431846	32.0088389927598	0.406124416136794	14331.2021921903	14481.8325934245	5.50812994552064
24566.4663418668	844.724106523733	3919.25519978924	3086.29391452747	6373.76543152023	2511.93771436636	819.087038309163	3264.21035414352	3262.41432091723	2580.77162148441	1199.18854326894	1440.16544447545	10468.3599999612	183523.239273149	30.302153076122	6.08742270306153	42.144590990289	34.2735436073586	0.236926062101755	27888.5935544647	11207.6502151191	5.6792253452927
22922.3560713523	569.796954811689	14809.0590007085	6190.53254703318	10056.3228807584	4682.57753879645	2753.04522860791	20383.0017348706	4730.35837985528	4641.77222962422	2971.44145031594	2391.03910993488	14695.6591916313	129707.148603478	51.1819646098602	4.65011629603391	44.0272425991285	42.6479499725446	0.3398379187925	10357.2904215244	11552.5834136538	7.16722142279115
6641.02573638068	683.421734019451	11287.318647219	156594.630201934	29226.6776734388	1913.34832377516	1097.2378219063	10449.9427228013	2631.47803355691	908.164512994075	305.131173000895	202.327639138242	21690.4723579033	18565.517519053	47.9245865262626	4.25758606559128	47.4328995295592	55.5071574344888	0.435616049805398	12104.8755752083	53433.0431975388	8.63803480167878
4148.74477115939	725.540318462226	5122.54191349668	160.225712990505	876.014479842426	1174.20400290452	160.090679164912	1709.97578307342	719.078967447785	4779.7285475728	277.140068564899	286.93979076222	3944.94582572584	3150.7928048649	10.2212117776705	1.6684384468258	17.6799885473176	15.6522180357493	0.163118296572852	7423.7014917368	2122.02709375687	2.56064105121532
